Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:14:04.460,-223.275,-563.16,-546.39,-12.675,5.46,129.675,111.345,67.08,-53,275,-921,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,556.53,704.73,1142.895,1090.2450000000001,1140.75,1238.445,990.99,803.595,-54,274,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,409.305,463.125,804.96,780.78,819.39,899.145,699.66,546.975,-55,273,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,183.69,148.98000000000002,453.76500000000004,467.22,512.85,586.365,413.20500000000004,278.07,-55,273,-912,1216,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,166.14000000000001,120.9,413.985,445.38,492.96000000000004,567.645,391.56,276.12,-59,266,-912,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,-575.64,-1014.7800000000001,-886.47,-798.33,-845.715,-901.095,-911.0400000000001,-1154.205,-64,269,-914,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,-1340.04,-2171.52,-2997.735,-1855.425,-2209.7400000000002,-2256.3450000000003,-1833.9750000000001,-1972.035,-61,269,-919,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,-991.77,-1681.4850000000001,-2119.065,-1282.125,-1453.335,-1466.2050000000002,-1277.055,-1439.685,-57,272,-915,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,-946.9200000000001,-1638.585,-1932.8400000000001,-1225.38,-1381.38,-1384.305,-1208.6100000000001,-1362.66,-53,270,-913,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,-183.10500000000002,-550.095,-523.965,26.91,42.120000000000005,161.85,148.785,117.0,-49,264,-904,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,676.065,793.845,1240.2,1218.75,1265.55,1354.8600000000001,1111.1100000000001,943.215,-53,269,-908,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.499,468.0,507.975,855.855,853.71,881.7900000000001,952.965,756.99,606.45,-53,273,-910,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,234.19500000000002,186.03,490.815,528.255,563.94,637.455,457.27500000000003,330.72,-53,273,-910,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,177.45000000000002,122.85000000000001,412.23,460.785,499.785,563.94,392.925,258.765,-52,274,-901,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,-1210.17,-1982.3700000000001,-2978.235,-1582.425,-1875.1200000000001,-1893.645,-1547.91,-1694.16,-51,272,-906,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,-962.9100000000001,-1649.7,-2095.08,-1238.25,-1399.515,-1417.65,-1243.125,-1388.2050000000002,-51,272,-906,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,-914.1600000000001,-1611.285,-1890.72,-1183.845,-1323.4650000000001,-1333.2150000000001,-1175.46,-1322.295,-55,275,-903,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,-155.61,-541.125,-497.64000000000004,52.455,77.61,194.22,173.35500000000002,141.18,-59,271,-906,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.520,714.6750000000001,818.8050000000001,1284.4650000000001,1268.67,1319.565,1418.43,1163.175,1004.445,-58,272,-906,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,569.985,589.875,977.34,971.6850000000001,998.7900000000001,1079.52,871.65,735.5400000000001,-58,269,-909,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,296.01,229.125,568.62,588.315,629.46,705.315,513.825,387.075,-57,267,-909,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,213.13500000000002,141.76500000000001,464.295,505.05,545.61,628.485,437.385,312.195,-57,267,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,-552.63,-999.96,-853.515,-747.63,-792.6750000000001,-838.3050000000001,-869.115,-1114.425,-62,273,-909,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,-1336.7250000000001,-2185.9500000000003,-3029.52,-1840.2150000000001,-2195.1150000000002,-2240.94,-1822.665,-1960.92,-60,275,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,-1177.9950000000001,-1963.845,-2964.975,-1540.89,-1836.1200000000001,-1842.165,-1512.2250000000001,-1643.8500000000001,-60,274,-915,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.538,-928.395,-1635.66,-2042.2350000000001,-1202.9550000000002,-1353.69,-1369.68,-1205.49,-1342.77,-57,273,-909,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,-885.885,-1593.15,-1853.085,-1148.94,-1281.7350000000001,-1292.07,-1144.455,-1283.49,-57,273,-909,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,-132.405,-530.985,-480.285,83.85000000000001,111.93,229.51500000000001,198.12,188.37,-48,271,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,749.775,838.3050000000001,1322.295,1310.79,1364.22,1465.815,1200.03,1061.58,-52,271,-910,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,606.84,611.13,1009.125,1001.13,1043.25,1125.7350000000001,905.385,794.235,-56,272,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,389.415,313.365,658.125,694.395,733.005,811.98,614.25,520.65,-56,270,-913,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,311.61,227.175,555.165,595.53,638.235,705.315,513.24,408.915,-56,270,-913,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.560,-506.415,-954.525,-796.965,-695.955,-731.835,-785.46,-819.39,-1049.685,-56,266,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,-1295.775,-2146.56,-2970.435,-1793.025,-2134.08,-2191.02,-1788.54,-1917.4350000000002,-56,272,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,-1201.785,-1987.2450000000001,-3057.0150000000003,-1564.68,-1863.8100000000002,-1880.5800000000002,-1534.65,-1680.9,-58,272,-918,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,-924.885,-1622.01,-2090.205,-1181.7,-1329.7050000000002,-1349.79,-1182.0900000000001,-1326.195,-58,268,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,-849.8100000000001,-1564.29,-1824.03,-1112.4750000000001,-1229.4750000000001,-1252.68,-1105.845,-1241.9550000000002,-58,268,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,-107.055,-520.65,-465.66,100.62,135.915,248.43,218.01000000000002,206.70000000000002,-61,263,-911,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,781.95,863.85,1343.16,1340.04,1400.295,1494.285,1230.06,1086.15,-56,267,-912,1088,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.565,642.525,655.395,1050.66,1054.17,1089.075,1168.2450000000001,941.46,833.82,-58,269,-914,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,427.05,349.83,698.1,738.465,784.875,855.27,648.96,561.015,-53,270,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,368.94,286.455,623.61,676.845,724.815,787.215,587.145,497.25,-53,270,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,-388.635,-841.23,-665.9250000000001,-564.72,-592.41,-656.1750000000001,-707.265,-929.37,-50,277,-923,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,-1259.505,-2106.78,-2878.7850000000003,-1748.3700000000001,-2061.9300000000003,-2129.5950000000003,-1743.885,-1863.8100000000002,-49,274,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,-1116.57,-1898.52,-2900.04,-1470.105,-1739.4,-1762.8,-1444.56,-1569.75,-51,274,-914,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,-865.02,-1573.4550000000002,-1982.565,-1118.7150000000001,-1260.0900000000001,-1277.25,-1132.56,-1262.82,-53,273,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.581,-817.0500000000001,-1530.3600000000001,-1784.64,-1063.14,-1190.865,-1208.6100000000001,-1070.94,-1197.3,-53,273,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.589,-89.11500000000001,-495.3,-445.575,134.745,168.09,276.315,247.845,237.9,-53,273,-899,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.589,811.7850000000001,903.24,1386.06,1396.5900000000001,1457.2350000000001,1540.1100000000001,1285.635,1139.385,-53,273,-907,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.589,714.48,708.63,1125.345,1146.6000000000001,1172.535,1241.565,1024.92,916.695,-52,271,-913,1024,-6389.76,-6389.76,-6389.76,-6389.76
